Date,Tech_index,Non_tech_index
2018-02-20,4172.779785,2933.280029
2018-02-21,4142.5,2925.73999
2018-02-22,4131.740234,2926.530029
2018-02-23,4217.350098,2980.219971
2018-02-26,4276.640137,3000.629883
2018-02-27,4237.209961,2956.310059
2018-02-28,4211.379883,2936.719971
2018-03-01,4153.209961,2895.600098
2018-03-02,4216.569824,2920.120117
2018-03-05,4268.169922,2952.5
2018-03-06,4318.859863,2968.199951
2018-03-07,4358.439941,2964.850098
2018-03-08,4376.470215,2984
2018-03-09,4464.399902,3035.100098
2018-03-12,4496.589844,3037.110107
2018-03-13,4437.799805,3012.51001
2018-03-14,4437.950195,2999.469971
2018-03-15,4442.47998,2988.01001
2018-03-16,4447.240234,2993.899902
2018-03-19,4361.419922,2939.199951
2018-03-20,4377.72998,2939.370117
2018-03-21,4377.209961,2933.169922
2018-03-22,4257.52002,2863.629883
2018-03-23,4121.870117,2807.419922
2018-03-26,4272.839844,2877.360107
2018-03-27,4132.430176,2815.610107
2018-03-28,4077.139893,2815.370117
2018-03-29,4148.759766,2854.580078
2018-04-02,4029.189941,2783.320068
2018-04-03,4080.51001,2806.419922
2018-04-04,4139.379883,2854.01001
2018-04-05,4120.660156,2865.929932
2018-04-06,4012.75,2794.879883
2018-04-09,4041.73999,2805.540039
2018-04-10,4150.189941,2854.310059
2018-04-11,4141.830078,2829.889893
2018-04-12,4201.580078,2854.98999
2018-04-13,4173.620117,2837.949951
2018-04-16,4198.939941,2862.26001
2018-04-17,4283.040039,2897.27002
2018-04-18,4262.939941,2923.129883
2018-04-19,4160.819824,2894.209961
2018-04-20,4111.990234,2862.610107
2018-04-23,4079.879883,2869.51001
2018-04-24,4039.340088,2829.290039
2018-04-25,4030.060059,2829.280029
2018-04-26,4116.379883,2866.169922
2018-04-27,4100.759766,2867.659912
2018-04-30,4072.929932,2838.889893
2018-05-01,4117.950195,2851.080078
2018-05-02,4091.120117,2812.550049
2018-05-03,4106.779785,2800.370117
2018-05-04,4181.459961,2844.050049
2018-05-07,4212.490234,2858
2018-05-08,4235.180176,2836.5
2018-05-09,4286.740234,2858.01001
2018-05-10,4348.75,2876.149902
2018-05-11,4290.410156,2888.110107
2018-05-14,4311.649902,2891.600098
2018-05-15,4278.569824,2871.149902
2018-05-16,4320.339844,2889.98999
2018-05-17,4295.939941,2889.73999
2018-05-18,4249.560059,2889.649902
2018-05-21,4266.609863,2893.929932
2018-05-22,4272.649902,2881.320068
2018-05-23,4294.919922,2891.189941
2018-05-24,4293.689941,2892.389893
2018-05-25,4300.439941,2897.51001
2018-05-29,4275.060059,2877.090088
2018-05-30,4299.540039,2904.429932
2018-05-31,4282.470215,2876.820068
2018-06-01,4363.02002,2905.320068
2018-06-04,4393.700195,2924.939941
2018-06-05,4417.02002,2924.76001
2018-06-06,4439.22998,2960.709961
2018-06-07,4383.990234,2950.01001
2018-06-08,4378.450195,2964.340088
2018-06-11,4384.830078,2979.580078
2018-06-12,4406.47998,3000.52002
2018-06-13,4398.990234,3000.149902
2018-06-14,4429.149902,3032.23999
2018-06-15,4418.359863,3040.919922
2018-06-18,4404.600098,3023.02002
2018-06-19,4368.540039,3014.389893
2018-06-20,4382.25,3035.159912
2018-06-21,4342,3009.51001
2018-06-22,4309.569824,3018.77002
2018-06-25,4202.27002,2971.310059
2018-06-26,4224.310059,2962.689941
2018-06-27,4139.040039,2923.669922
2018-06-28,4175.660156,2940.800049
2018-06-29,4193.319824,2953.870117
2018-07-02,4229.620117,2960.669922
2018-07-03,4178.600098,2950.889893
2018-07-05,4252.830078,2981.129883
2018-07-06,4303.97998,3032.5
2018-07-09,4335.390137,3057.439941
2018-07-10,4349.839844,3056.379883
2018-07-11,4297.720215,3040.419922
2018-07-12,4393.410156,3077.709961
2018-07-13,4381.930176,3088.01001
2018-07-16,4371.970215,3070.76001
2018-07-17,4411.419922,3084.629883
2018-07-18,4429.390137,3080.080078
2018-07-19,4399.870117,3071.419922
2018-07-20,4382.810059,3063.820068
2018-07-23,4385.189941,3071.879883
2018-07-24,4360.370117,3061.52002
2018-07-25,4414.5,3096.219971
2018-07-26,4423.080078,3087.399902
2018-07-27,4369.609863,3056.709961
2018-07-30,4300.529785,3028.350098
2018-07-31,4322.720215,3055.649902
2018-08-01,4315.100098,3038.409912
2018-08-02,4354.859863,3060.030029
2018-08-03,4368.47998,3072.590088
2018-08-06,4393.950195,3079.820068
2018-08-07,4404.080078,3087.469971
2018-08-08,4406.970215,3077.050049
2018-08-09,4364.629883,3079.189941
2018-08-10,4303.819824,3065.449951
2018-08-13,4292.959961,3054.570068
2018-08-14,4297.060059,3075.969971
2018-08-15,4244.350098,3036.280029
2018-08-16,4260.47998,3051.280029
2018-08-17,4257.109863,3054.199951
2018-08-20,4259.25,3063.379883
2018-08-21,4298.359863,3082.110107
2018-08-22,4316.339844,3082.75
2018-08-23,4320.470215,3066.389893
2018-08-24,4383.459961,3092.800049
2018-08-27,4424,3115.419922
2018-08-28,4435.549805,3116.350098
2018-08-29,4450.890137,3139.98999
2018-08-30,4413.410156,3108.409912
2018-08-31,4422.299805,3116.199951
2018-09-04,4396.799805,3100.98999
2018-09-05,4339.439941,3081.5
2018-09-06,4280.209961,3070.830078
2018-09-07,4264.200195,3064.590088
2018-09-10,4281.419922,3083.51001
2018-09-11,4271.700195,3089.219971
2018-09-12,4241.72998,3102.580078
2018-09-13,4297.470215,3121.469971
2018-09-14,4307.120117,3119.570068
2018-09-17,4245.600098,3095.870117
2018-09-18,4278.779785,3118.810059
2018-09-19,4277.580078,3121.959961
2018-09-20,4332.810059,3147.110107
2018-09-21,4317.870117,3146.040039
2018-09-24,4329.009766,3124.01001
2018-09-25,4305.149902,3117.419922
2018-09-26,4285.890137,3132.27002
2018-09-27,4304.490234,3146.73999
2018-09-28,4325.689941,3136.199951
2018-10-01,4324.839844,3130.870117
2018-10-02,4310.799805,3121.810059
2018-10-03,4328.77002,3118.649902
2018-10-04,4241.72998,3063.429932
2018-10-05,4179.740234,3031.75
2018-10-08,4127.25,3021.919922
2018-10-09,4111.470215,3021.909912
2018-10-10,3951.389893,2920.26001
2018-10-11,3919.649902,2875.629883
2018-10-12,4005.310059,2936.47998
2018-10-15,3963.090088,2925.300049
2018-10-16,4085.100098,3003.669922
2018-10-17,4082.26001,3003.030029
2018-10-18,3988.73999,2943.97998
2018-10-19,3960.75,2928.080078
2018-10-22,3983.080078,2924.389893
2018-10-23,3986.300049,2906.399902
2018-10-24,3772.889893,2790.459961
2018-10-25,3893.429932,2840.689941
2018-10-26,3792.570068,2810.47998
2018-10-29,3739.98999,2797.449951
2018-10-30,3815.669922,2849.300049
2018-10-31,3899.090088,2887.050049
2018-11-01,4011.98999,2942.01001
2018-11-02,3970.929932,2932.120117
2018-11-05,3956.669922,2940.159912
2018-11-06,4009.600098,2954.810059
2018-11-07,4085.77002,3023.659912
2018-11-08,4075.120117,2995.939941
2018-11-09,3992.139893,2959.159912
2018-11-12,3852.899902,2907.540039
2018-11-13,3882.840088,2911.179932
2018-11-14,3876.929932,2898.590088
2018-11-15,3993.689941,2934.23999
2018-11-16,3977.27002,2933.679932
2018-11-19,3826.699951,2879.800049
2018-11-20,3798.909912,2818.909912
2018-11-21,3848.459961,2841.659912
2018-11-23,3834.439941,2840.149902
2018-11-26,3910.639893,2893.350098
2018-11-27,3908.73999,2909.209961
2018-11-28,4015.050049,2968.5
2018-11-29,3974.360107,2963.030029
2018-11-30,4037.560059,2971.310059
2018-12-03,4118.100098,2998.600098
2018-12-04,3949.879883,2911.030029
2018-12-06,3954.459961,2922.209961
2018-12-07,3816.659912,2834.75
2018-12-10,3860.060059,2846.219971
2018-12-11,3878.189941,2850.550049
2018-12-12,3930.22998,2878.25
2018-12-13,3920.610107,2859.530029
2018-12-14,3837.820068,2804.429932
2018-12-17,3754.219971,2753.51001
2018-12-18,3783.639893,2741.209961
2018-12-19,3668.370117,2696.959961
2018-12-20,3621.350098,2660.110107
2018-12-21,3539.26001,2598.639893
2018-12-24,3457.919922,2537.969971
2018-12-26,3649.389893,2671.610107
2018-12-27,3684.27002,2687.610107
2018-12-28,3683.939941,2681.350098
2018-12-31,3705.780029,2699.139893
2019-01-02,3728.399902,2703.209961
2019-01-03,3547.570068,2667.429932
2019-01-04,3708.360107,2779.879883
2019-01-07,3762.77002,2819.580078
2019-01-08,3780.870117,2847.030029
2019-01-09,3851.100098,2859.219971
2019-01-10,3877.080078,2871.939941
2019-01-11,3881.48999,2871.409912
2019-01-14,3828.090088,2848.159912
2019-01-15,3869.5,2888.22998
2019-01-16,3858.290039,2888.580078
2019-01-17,3888.330078,2916.139893
2019-01-18,3971.48999,2950.800049
2019-01-22,3874.73999,2908.610107
2019-01-23,3871.620117,2898.98999
2019-01-24,3988.800049,2914.840088
2019-01-25,4083.360107,2953.639893
2019-01-28,4034.120117,2935.5
2019-01-29,3984.469971,2931.72998
2019-01-30,4099.410156,2970.820068
2019-01-31,4139.609863,3004.429932
2019-02-01,4186.379883,3012.620117
2019-02-04,4230.160156,3023.699951
2019-02-05,4253.310059,3044.030029
2019-02-06,4311.669922,3018.669922
2019-02-07,4234.680176,2994.73999
2019-02-08,4245.759766,3010.090088
2019-02-11,4248.129883,3013.719971
2019-02-12,4331.439941,3054.629883
2019-02-13,4326.319824,3062.169922
2019-02-14,4334.160156,3063.040039
2019-02-15,4347.419922,3088.290039
2019-02-19,4345.75,3090.189941
2019-02-20,4364.189941,3083.209961
2019-02-21,4334.600098,3063.350098
2019-02-22,4394.529785,3071.889893
2019-02-25,4421.990234,3075.439941
2019-02-26,4406.759766,3077.360107
2019-02-27,4373.680176,3078.929932
2019-02-28,4368.140137,3078.98999
2019-03-01,4396.089844,3097.679932
2019-03-04,4380.22998,3076.77002
2019-03-05,4373.540039,3078.169922
2019-03-06,4325.580078,3054.310059
2019-03-07,4285.859863,3021.189941
2019-03-08,4284.470215,3006.300049
2019-03-11,4376.240234,3051.840088
2019-03-12,4395.870117,3058.800049
2019-03-13,4410.75,3089.120117
2019-03-14,4404.870117,3076.709961
2019-03-15,4470.379883,3097.199951
2019-03-18,4464.080078,3102.25
2019-03-19,4499.180176,3101.699951
2019-03-20,4477.029785,3094.679932
2019-03-21,4606.490234,3124.129883
2019-03-22,4479.02002,3058.72998
2019-03-25,4451.759766,3064.27002
2019-03-26,4481.200195,3088.439941
2019-03-27,4422.850098,3079.939941
2019-03-28,4427.830078,3095.800049
2019-03-29,4493.189941,3119.139893
2019-04-01,4594.97998,3153.719971
2019-04-02,4610.919922,3151.320068
2019-04-03,4688.709961,3161.159912
2019-04-04,4665.77002,3158.23999
2019-04-05,4701.339844,3186.590088
2019-04-08,4717.319824,3184.350098
2019-04-09,4691.029785,3163.100098
2019-04-10,4722.580078,3179.23999
2019-04-11,4719.140137,3171.48999
2019-04-12,4766.140137,3182.909912
2019-04-15,4749.899902,3179.189941
2019-04-16,4809.799805,3165.699951
2019-04-17,4820.600098,3141.629883
2019-04-18,4813.080078,3144.320068
2019-04-22,4814.439941,3133.399902
2019-04-23,4871.509766,3177.129883
2019-04-24,4880.47998,3170.040039
2019-04-25,4848.490234,3169.419922
2019-04-26,4844.759766,3191.600098
2019-04-29,4843.089844,3196.179932
2019-04-30,4867.450195,3200.449951
2019-05-01,4822.669922,3177.530029
2019-05-02,4832,3182.649902
2019-05-03,4862.379883,3235.22998
2019-05-06,4802.200195,3221.459961
2019-05-07,4681.5,3151.72998
2019-05-08,4659.450195,3151.889893
2019-05-09,4631.5,3156.280029
2019-05-10,4630.47998,3157.379883
2019-05-13,4434.77002,3061.879883
2019-05-14,4521.759766,3102.320068
2019-05-15,4574.649902,3128.969971
2019-05-16,4586.109863,3161.23999
2019-05-17,4511.410156,3132.679932
2019-05-20,4380.02002,3105.290039
2019-05-21,4459.25,3134.070068
2019-05-22,4415.930176,3122.310059
2019-05-23,4337.080078,3080.719971
2019-05-24,4326.569824,3079.800049
2019-05-28,4307.410156,3053.350098
2019-05-29,4283.209961,3021.939941
2019-05-30,4307.410156,3032
2019-05-31,4237.279785,2999.310059
2019-06-03,4170.02002,2991.22998
2019-06-04,4320.97998,3066.969971
2019-06-05,4329.209961,3092.26001
2019-06-06,4375.450195,3101.040039
2019-06-07,4435.799805,3142.899902
2019-06-10,4515.879883,3160.429932
2019-06-11,4517.509766,3157.199951
2019-06-12,4460.169922,3158.350098
2019-06-13,4475.379883,3175.98999
2019-06-14,4408.859863,3171.600098
2019-06-17,4399.399902,3181.889893
2019-06-18,4517.640137,3213.02002
2019-06-19,4546.379883,3238.600098
2019-06-20,4605.660156,3256.090088
2019-06-21,4582.629883,3249.280029
2019-06-24,4581.640137,3231.949951
2019-06-25,4502.129883,3201.649902
2019-06-26,4585.470215,3188.629883
2019-06-27,4635.100098,3211.540039
2019-06-28,4660.720215,3233.669922
2019-07-01,4766.310059,3260.73999
2019-07-02,4747.959961,3268.389893
2019-07-03,4768.47998,3280.639893
2019-07-05,4757.680176,3281.52002
2019-07-08,4734.410156,3256.620117
2019-07-09,4767.52002,3264.360107
2019-07-10,4812.350098,3279.060059
2019-07-11,4823.990234,3268.310059
2019-07-12,4879.649902,3284.120117
2019-07-15,4876.390137,3292.929932
2019-07-16,4822.5,3288.300049
2019-07-17,4820.149902,3274.790039
2019-07-18,4868.72998,3286.370117
2019-07-19,4836.330078,3255.52002
2019-07-22,4906.490234,3254.530029
2019-07-23,4948.620117,3285.350098
2019-07-24,5026.649902,3307.139893
2019-07-25,4961.359863,3261.139893
2019-07-26,4971.759766,3284.899902
2019-07-29,4952.959961,3283.800049
2019-07-30,4937.589844,3282.649902
2019-07-31,4811.689941,3249.540039
2019-08-01,4762.810059,3225.100098
2019-08-02,4655.560059,3193.300049
2019-08-05,4469.970215,3087.01001
2019-08-06,4531.810059,3124.649902
2019-08-07,4550.560059,3137.850098
2019-08-08,4697.930176,3197.550049
2019-08-09,4632.220215,3171.149902
2019-08-12,4563.879883,3127.600098
2019-08-13,4691.089844,3176.800049
2019-08-14,4545.620117,3079.540039
2019-08-15,4532.779785,3081.909912
2019-08-16,4623.810059,3131.290039
2019-08-19,4700.180176,3171.590088
2019-08-20,4665.589844,3156.530029
2019-08-21,4707.47998,3179.649902
2019-08-22,4704.5,3172.790039
2019-08-23,4544.77002,3081.100098
2019-08-26,4595.859863,3121.110107
2019-08-27,4581.850098,3114.689941
2019-08-28,4586.790039,3138.320068
2019-08-29,4678.040039,3175.870117
2019-08-30,4693.410156,3162.600098
2019-09-03,4636.640137,3130.080078
2019-09-04,4728.990234,3161.939941
2019-09-05,4850.049805,3210.580078
2019-09-06,4853.439941,3220.820068
2019-09-09,4857.649902,3214.550049
2019-09-10,4852.830078,3215.379883
2019-09-11,4914.339844,3233.399902
2019-09-12,4919.540039,3236.379883
2019-09-13,4901.77002,3237.949951
2019-09-16,4880.339844,3224.100098
2019-09-17,4898.879883,3235.72998
2019-09-18,4895.120117,3223.060059
2019-09-19,4877.919922,3222.379883
2019-09-20,4817.569824,3207.090088
2019-09-23,4830.129883,3196.070068
2019-09-24,4747.310059,3159.27002
2019-09-25,4822.609863,3180.27002
2019-09-26,4836.169922,3161.379883
2019-09-27,4731.77002,3132.5
2019-09-30,4771.680176,3160.719971
2019-10-01,4719.830078,3132.189941
2019-10-02,4646.220215,3084.370117
2019-10-03,4711.689941,3107.820068
2019-10-04,4786.629883,3142.310059
2019-10-07,4764.899902,3126.209961
2019-10-08,4642.529785,3084.73999
2019-10-09,4712.529785,3110.709961
2019-10-10,4749.27002,3136.919922
2019-10-11,4842,3186.100098
2019-10-14,4844.240234,3188.080078
2019-10-15,4923.560059,3222.949951
2019-10-16,4859.830078,3222.810059
2019-10-17,4864.060059,3234.620117
2019-10-18,4808.759766,3216.820068
2019-10-21,4873.149902,3228.909912
2019-10-22,4816.720215,3219.439941
2019-10-23,4780.899902,3227.360107
2019-10-24,4878.450195,3257.659912
2019-10-25,4923.939941,3272.77002
2019-10-28,4985.399902,3287.459961
2019-10-29,4958.129883,3291.120117
2019-10-30,4979.180176,3301.439941
2019-10-31,4932.700195,3290.399902
2019-11-01,5017.879883,3312.22998
2019-11-04,5086.830078,3320.540039
2019-11-05,5087.669922,3317.080078
2019-11-06,5058.859863,3312.73999
2019-11-07,5104.02002,3300.580078
2019-11-08,5125.790039,3313.280029
2019-11-11,5107.72998,3308.72998
2019-11-12,5127.47998,3306.300049
2019-11-13,5129.419922,3300.780029
2019-11-14,5118.209961,3303.52002
2019-11-15,5167.259766,3320.290039
2019-11-18,5162.080078,3318.620117
2019-11-19,5159.810059,3334.939941
2019-11-20,5121.560059,3315.909912
2019-11-21,5083.02002,3316.129883
2019-11-22,5093.319824,3327.050049
2019-11-25,5177.950195,3364.429932
2019-11-26,5178.330078,3365.350098
2019-11-27,5222.52002,3387.419922
2019-11-29,5187.080078,3374.189941
2019-12-02,5103.870117,3347.649902
2019-12-03,5050.180176,3330.98999
2019-12-04,5095.080078,3345.580078
2019-12-05,5104.430176,3346.01001
2019-12-06,5166.490234,3377.679932
2019-12-09,5140.839844,3360.310059
2019-12-10,5149.709961,3358.47998
2019-12-11,5216.720215,3364.820068
2019-12-12,5303.859863,3398.840088
2019-12-13,5303.910156,3394.879883
2019-12-16,5363.470215,3421.699951
2019-12-17,5368.600098,3419.439941
2019-12-18,5380.339844,3427.679932
2019-12-19,5422.660156,3447.280029
2019-12-20,5460.600098,3468.01001
2019-12-23,5468.660156,3463.469971
2019-12-24,5471.910156,3470.959961
2019-12-26,5492.350098,3472.139893
2019-12-27,5480.089844,3468.540039
2019-12-30,5441.669922,3447.159912
2019-12-31,5457.72998,3454.780029
2020-01-02,5577.22998,3481.540039
2020-01-03,5512.149902,3457.050049
2020-01-06,5500.129883,3467.889893
2020-01-07,5558.129883,3467.939941
2020-01-08,5595.439941,3487.209961
2020-01-09,5640.100098,3509.300049
2020-01-10,5622.399902,3503.449951
2020-01-13,5681.609863,3530.360107
2020-01-14,5669.490234,3537.560059
2020-01-15,5643.189941,3539.02002
2020-01-16,5723.799805,3563.719971
2020-01-17,5736.060059,3568.060059
2020-01-21,5733.200195,3545
2020-01-22,5752.169922,3552.629883
2020-01-23,5799.709961,3556.100098
2020-01-24,5742.859863,3508.52002
2020-01-27,5580.689941,3463.860107
2020-01-28,5673.060059,3500.919922
2020-01-29,5617.779785,3484.629883
2020-01-30,5621.129883,3504.719971
2020-01-31,5473.450195,3449.820068
2020-02-03,5564.529785,3501.889893
2020-02-04,5712.620117,3589.399902
2020-02-05,5761.129883,3596.330078
2020-02-06,5803.720215,3609.320068
2020-02-07,5721.410156,3579.290039
2020-02-10,5798.660156,3595.780029
2020-02-11,5847.529785,3619.850098
2020-02-12,5915.5,3660.389893
2020-02-13,5909.470215,3660.419922
2020-02-14,5907.669922,3673.199951
2020-02-18,5867.200195,3689.300049
2020-02-19,5954.620117,3718.879883
2020-02-20,5872.839844,3699.879883
2020-02-21,5723.169922,3670.350098
2020-02-24,5481.009766,3561.060059
2020-02-25,5320.839844,3454.129883
2020-02-26,5325.339844,3444.389893
2020-02-27,5077.970215,3312.649902
2020-02-28,5135.310059,3277.870117
2020-03-02,5314.009766,3416.199951
2020-03-03,5138.990234,3335.080078
2020-03-04,5367.529785,3472.48999
2020-03-05,5197.419922,3374.850098
2020-03-06,5086.419922,3334.189941
2020-03-09,4690.859863,3121.110107
2020-03-10,4928.089844,3256.620117
2020-03-11,4694.430176,3118.169922
2020-03-12,4229.470215,2838.26001
2020-03-13,4660.580078,3038.550049
2020-03-16,4043.340088,2703.139893
2020-03-17,4373.620117,2846.889893
2020-03-18,4072.600098,2680.27002
2020-03-19,4178.290039,2706.080078
2020-03-20,4030.77002,2601.97998
2020-03-23,4091.459961,2579.340088
2020-03-24,4478.830078,2798.709961
2020-03-25,4441.509766,2822.399902
2020-03-26,4726.879883,2965.040039
2020-03-27,4502.700195,2860.800049
2020-03-30,4687.47998,2943.649902
2020-03-31,4606.709961,2919.709961
2020-04-01,4378.75,2798.51001
2020-04-02,4459.009766,2845.02002
2020-04-03,4378.899902,2809.620117
2020-04-06,4783.160156,2999.080078
2020-04-07,4757.950195,3001.370117
2020-04-08,4905.419922,3075.939941
2020-04-09,4872.040039,3111.340088
2020-04-13,4892.850098,3105.689941
2020-04-14,5095.819824,3215.689941
2020-04-15,4992.709961,3175.360107
2020-04-16,5086.879883,3230.5
2020-04-17,5156.759766,3301.300049
2020-04-20,5076.430176,3265.429932
2020-04-21,4856.799805,3159.540039
2020-04-22,5079.410156,3223.219971
2020-04-23,5035.209961,3212.699951
2020-04-24,5134.990234,3263.280029
2020-04-27,5198.799805,3321.389893
2020-04-28,5125.77002,3286.870117
2020-04-29,5338.009766,3348.22998
2020-04-30,5234,3298.429932
2020-05-01,4999.580078,3233.570068
2020-05-04,5048.180176,3264.600098
2020-05-05,5140.950195,3287.310059
2020-05-06,5186.009766,3297.610107
2020-05-07,5245.129883,3351.330078
2020-05-08,5355.319824,3398.550049
2020-05-11,5366.339844,3415.25
2020-05-12,5236.089844,3341.639893
2020-05-13,5124.939941,3293.800049
2020-05-14,5225.569824,3328.810059
2020-05-15,5193.209961,3358.310059
2020-05-18,5366.879883,3460.98999
2020-05-19,5370.009766,3435.98999
2020-05-20,5513.5,3483.22998
2020-05-21,5432.77002,3451.370117
2020-05-22,5453.299805,3468.310059
2020-05-26,5493.200195,3501.909912
2020-05-27,5547.100098,3546.709961
2020-05-28,5499.209961,3554.159912
2020-05-29,5619.859863,3611.139893
2020-06-01,5610.490234,3638.629883
2020-06-02,5675.22998,3660.26001
2020-06-03,5783.060059,3697.149902
2020-06-04,5760.52002,3673.469971
2020-06-05,5915.470215,3750.330078
2020-06-08,5934.029785,3803.189941
2020-06-09,5915.049805,3755.590088
2020-06-10,5937.959961,3757.330078
2020-06-11,5577.629883,3562.939941
2020-06-12,5662.470215,3601.02002
2020-06-15,5729.97998,3652.76001
2020-06-16,5857.870117,3701.699951
2020-06-17,5878.950195,3705.47998
2020-06-18,5888.180176,3720.76001
2020-06-19,5872.049805,3729.429932
2020-06-22,5922.390137,3737.219971
2020-06-23,5942.02002,3747.689941
2020-06-24,5808.339844,3653.959961
2020-06-25,5864.109863,3683.47998
2020-06-26,5787.839844,3617.800049
2020-06-29,5834.060059,3667.070068
2020-06-30,5960.27002,3719.22998
2020-07-01,5948.330078,3751.969971
2020-07-02,5997.080078,3781.649902
2020-07-06,6124.410156,3841.679932
2020-07-07,6065.779785,3813.219971
2020-07-08,6145.350098,3827.360107
2020-07-09,6212.350098,3813.100098
2020-07-10,6204.609863,3848.040039
2020-07-13,6063.25,3778.98999
2020-07-14,6122.220215,3826.040039
2020-07-15,6136.149902,3888.590088
2020-07-16,6097.319824,3868.699951
2020-07-17,6146.180176,3897.899902
2020-07-20,6300.959961,3933.659912
2020-07-21,6251.930176,3918.23999
2020-07-22,6270.140137,3941.090088
2020-07-23,6160.959961,3883.810059
2020-07-24,6056.310059,3855.73999
2020-07-27,6178.720215,3920.899902
2020-07-28,6087.279785,3887.72998
2020-07-29,6202.319824,3919.649902
2020-07-30,6271.72998,3909.899902
2020-07-31,6300.77002,3908.389893
2020-08-03,6379.600098,3941.820068
2020-08-04,6434.509766,3962.840088
2020-08-05,6424.569824,3969.620117
2020-08-06,6415.149902,3980.76001
2020-08-07,6330.839844,3976.030029
2020-08-10,6310.439941,3957.5
2020-08-11,6224.299805,3908.830078
2020-08-12,6360.459961,3975.429932
2020-08-13,6332.939941,3986.360107
2020-08-14,6304.569824,3982.280029
2020-08-17,6372.029785,4034.97998
2020-08-18,6384.52002,4042.25
2020-08-19,6358.490234,3991.840088
2020-08-20,6400.129883,4000.939941
2020-08-21,6408.709961,4002.110107
2020-08-24,6458.27002,4026.75
2020-08-25,6515.609863,4056.169922
2020-08-26,6611.029785,4086.48999
2020-08-27,6557.040039,4091.97998
2020-08-28,6658.120117,4112.100098
2020-08-31,6651.299805,4136.350098
2020-09-01,6781.629883,4170.330078
2020-09-02,6915.120117,4226.580078
2020-09-03,6543.560059,4078.310059
2020-09-04,6435.310059,4045.379883
2020-09-08,6150.720215,3917.070068
2020-09-09,6294.839844,3993.550049
2020-09-10,6191.419922,3925.389893
2020-09-11,6172.089844,3917.080078
2020-09-14,6285.959961,4008.429932
2020-09-15,6363.080078,4053.47998
2020-09-16,6291.720215,4033.040039
2020-09-17,6241.330078,3979.51001
2020-09-18,6158.560059,3954.219971
2020-09-21,6163.560059,3918.389893
2020-09-22,6258.870117,3970.320068
2020-09-23,6119.779785,3891.52002
2020-09-24,6146.819824,3890.709961
2020-09-25,6267.169922,3970.129883
2020-09-28,6395.290039,4049.48999
2020-09-29,6394.799805,4014.73999
2020-09-30,6401.72998,4049.320068
2020-10-01,6513.259766,4091.080078
2020-10-02,6341.799805,4016.320068
2020-10-05,6491.049805,4087.840088
2020-10-06,6419.600098,4031.51001
2020-10-07,6545.5,4108.97998
2020-10-08,6604,4137.839844
2020-10-09,6709.669922,4180.700195
2020-10-12,6850.189941,4260.310059
2020-10-13,6843.459961,4267.919922
2020-10-14,6817.790039,4219.680176
2020-10-15,6785.689941,4189.870117
2020-10-16,6772.080078,4197.540039
2020-10-19,6687.580078,4129.040039
2020-10-20,6697.700195,4141.040039
2020-10-21,6680.450195,4116.859863
2020-10-22,6652.919922,4165.609863
2020-10-23,6659.529785,4185.919922
2020-10-26,6524.52002,4117.290039
2020-10-27,6531.359863,4109.990234
2020-10-28,6307.990234,3987.459961
2020-10-29,6437.220215,4019.429932
2020-10-30,6320.77002,3941.149902
2020-11-02,6346.759766,3984.709961
2020-11-03,6473.669922,4063.47998
2020-11-04,6740.200195,4200.120117
2020-11-05,6945.640137,4264.339844
2020-11-06,6996.939941,4267.029785
2020-11-09,6901.959961,4251.660156
2020-11-10,6714.779785,4229.370117
2020-11-11,6894.629883,4283.410156
2020-11-12,6830.060059,4268.350098
2020-11-13,6915.640137,4353.700195
2020-11-16,6995.149902,4381.410156
2020-11-17,6958.379883,4353.160156
2020-11-18,6881.299805,4314.189941
2020-11-19,6977.140137,4342.75
2020-11-20,6927.580078,4348.089844
2020-11-23,6961.810059,4373.669922
2020-11-24,7028.879883,4425.410156
2020-11-25,7034.049805,4427.620117
2020-11-27,7122.220215,4485.200195
2020-11-30,7170.509766,4495.22998
2020-12-01,7254.330078,4525.649902
2020-12-02,7274.129883,4526.950195
2020-12-03,7251.870117,4565.939941
2020-12-04,7394.850098,4585.049805
2020-12-07,7411.350098,4581.410156
2020-12-08,7443.589844,4607.569824
2020-12-09,7271.350098,4534
2020-12-10,7275.830078,4553.970215
2020-12-11,7258.279785,4538.339844
2020-12-14,7327.029785,4578.419922
2020-12-15,7427.220215,4618.02002
2020-12-16,7468.640137,4627.27002
2020-12-17,7517.859863,4680.060059
2020-12-18,7526.359863,4688.649902
2020-12-21,7515.089844,4642.970215
2020-12-22,7563.77002,4629.649902
2020-12-23,7488.140137,4630.930176
2020-12-24,7523.299805,4643.529785
2020-12-28,7495.5,4641.649902
2020-12-29,7458.649902,4661.839844
2020-12-30,7529.839844,4681.379883
2020-12-31,7541.049805,4704.339844
2021-01-04,7463.180176,4627.390137
2021-01-05,7544.919922,4671.47998
2021-01-06,7427.180176,4685.009766
2021-01-07,7670.759766,4745.580078
2021-01-08,7751.660156,4798.359863
2021-01-11,7723.379883,4748.779785
2021-01-12,7776.040039,4734.310059
2021-01-13,7774.02002,4735.049805
2021-01-14,7831.379883,4720.290039
2021-01-15,7729.120117,4710.439941
2021-01-19,7918.950195,4740.160156
2021-01-20,7974.97998,4808.200195
2021-01-21,8007.080078,4801.700195
2021-01-22,7945,4776.419922
2021-01-25,7953.040039,4818.439941
2021-01-26,7876.319824,4808.939941
